x_left,y_left,z_left,x_right,y_right,z_right,x_center,y_center,z_center,lon_center,lat_center
-274.468325923792,1052.13932084565,0,-289.466555303277,1051.90885288613,0,-281.968255803075,1052.0240743394,0.334852693423078,-86.2389227543528,39.7975826650559
-274.365174482878,1045.18756344547,0,-289.363642997459,1044.97322208892,0,-281.865284660997,1045.08038024951,0.33485196520953,-86.2389215490332,39.7975202091115
-274.269885649203,1038.23483140254,0,-289.268598649984,1038.03834140227,0,-281.770177192864,1038.13657415291,0.334851267004666,-86.2389204357612,39.7974577521597
-274.18326099749,1031.28112339228,0,-289.182217676936,1031.10420949208,0,-281.683253813233,1031.19266037389,0.334851358823697,-86.2389194182873,39.7973952942393
-274.104653200406,1024.33384772361,0,-289.103685395169,1024.16345634922,0,-281.60183008193,1024.24867861027,0.334855459914008,-86.238918465189,39.7973328357074
-274.023450367574,1017.39484190766,0,-289.022366119389,1017.21449149892,0,-281.520817515841,1017.30469184268,0.334854517415566,-86.2389175169037,39.7972703771305
-273.938052420988,1010.4549720848,0,-288.936868234204,1010.2664934356,0,-281.43671920807,1010.36074207328,0.334855678607828,-86.2389165324984,39.7972079188864
-273.849305440756,1003.51422942154,0,-288.848040795517,1003.31945324779,0,-281.348760410878,1003.41684020107,0.334855677656812,-86.2389155029045,39.7971454610731
-273.758055807669,996.572603895958,0,-288.756732489527,996.373360845652,0,-281.257732209766,996.472977879986,0.334856870566253,-86.238914437382,39.7970830036156
-273.665150212495,989.630084818596,0,-288.663791642164,989.42820548773,0,-281.164815460163,989.529140515806,0.334858017262292,-86.2389133497532,39.7970205463825
-273.571435664694,982.686661137003,0,-288.570066227898,982.483976089426,0,-281.071080540072,982.585314159226,0.334858926629564,-86.2389122525475,39.7969580892485
-273.477759500689,975.742321626747,0,-288.476403878081,975.540661416139,0,-280.977438946042,975.641486718045,0.334858181750113,-86.2389111564341,39.7968956321047
-273.38496939,968.797054887389,0,-288.383651887091,968.598250080017,0,-280.884727363385,968.697646960091,0.334857501011308,-86.2389100712069,39.7968331748501
-273.293913348138,961.85084983759,0,-288.292657225216,961.656731034187,0,-280.79377178653,961.753784139443,0.334856761876828,-86.2389090065345,39.7967707173881
-273.205439746208,954.90369602369,0,-288.204266548167,954.716093878654,0,-280.705408624553,954.809888003379,0.334855986054292,-86.2389079722074,39.7967082596264
-273.120397318971,947.955583936597,0,-288.11932620505,947.7763291728,0,-280.620483346263,947.865949126039,0.334855207378913,-86.2389069781221,39.7966458014802
-273.039635170435,941.006505325161,0,-288.038682243807,940.837428742628,0,-280.539844769215,940.921959300268,0.334854433619845,-86.2389060342144,39.7965833428758
-272.964002776191,934.056453509061,0,-287.963180413419,933.899385985824,0,-280.464341764583,933.977911891858,0.334853661822246,-86.2389051504207,39.7965208837535
-272.894349981736,927.105423693563,0,-287.893666162099,926.962196176955,0,-280.394822487063,927.03380215846,0.334852889671634,-86.2389043366689,39.7964584240706
-272.831526995961,920.153413285697,0,-287.830984630686,920.025856772375,0,-280.332134640978,920.08962755542,0.3348521167848,-86.2389036028819,39.7963959638042
-272.776384378977,913.200422211302,0,-287.775980640466,913.090367714277,0,-280.277125816688,913.145388041591,0.334851343371252,-86.238902958981,39.7963335029539
-272.729773023477,906.246453232737,0,-287.729498674622,906.155731733691,0,-280.230643592673,906.201086388168,0.334850570112509,-86.2389024148875,39.7962710415448
-272.692544128352,899.291512167247,0,-287.692382852093,899.221954552741,0,-280.193378121401,899.256729118644,0.334851040978694,-86.2389019786798,39.7962085796354
-272.665275299849,892.338238803653,0,-287.66518578675,892.286418103684,0,-280.164308372955,892.312331639522,0.334852310435306,-86.2389016384065,39.7961461173643
-272.641537282443,885.393272271874,0,-287.641451513992,885.342547069307,0,-280.14008251521,885.367914445154,0.334855992809778,-86.2389013548328,39.7960836549159
-272.618298239067,878.448321593138,0,-287.618216016579,878.398656032782,0,-280.117601739135,878.423490982988,0.334858581375137,-86.2389010916861,39.7960211924111
-272.595541567892,871.503387348071,0,-287.595462700281,871.454745574608,0,-280.095431057152,871.479066691828,0.334859423355524,-86.2389008321692,39.7959587298988
-272.573250665956,864.558469766892,0,-287.573174969476,864.510815924933,0,-280.073335381425,864.534642456535,0.334859052001628,-86.2389005735302,39.7958962673871
-272.551408930025,857.613568966398,0,-287.551336228018,857.566867200509,0,-280.051482285945,857.590217741885,0.334858986488673,-86.2389003177307,39.795833804871
-272.529999756602,850.668684939242,0,-287.529929879234,850.622899393967,0,-280.030021162437,850.64579199462,0.33485901866015,-86.2389000665195,39.7957713423457
-272.509006542395,843.723817697671,0,-287.508939326404,843.67891251753,0,-280.008997801096,843.701365033158,0.33485902668805,-86.2388998204324,39.7957088798094
-272.488412684319,836.778967278176,0,-287.488347972757,836.734906607663,0,-279.988396834594,836.756936894435,0.334859056105394,-86.2388995792896,39.7956464172625
-272.468201579442,829.834133723076,0,-287.468139221415,829.790881706663,0,-279.968188105227,829.812507663818,0.334859082850706,-86.2388993427381,39.7955839547059
-272.448356624984,822.88931708189,0,-287.448296475399,822.846837864029,0,-279.948346176268,822.868077417379,0.334859103020548,-86.2388991104802,39.79552149214
-272.428861218305,815.944517407877,0,-287.428803137609,815.902775133,0,-279.928851985227,815.923646215318,0.334859118880685,-86.2388988822927,39.7954590295656
-272.409698756897,808.999734755618,0,-287.409642610823,808.95869356814,0,-279.909689408091,808.979214110648,0.334859133227375,-86.2388986579868,39.7953965669831
-272.390852638382,802.054969179888,0,-287.390798297691,802.014593224211,0,-279.890842711076,802.034781155636,0.334859147636553,-86.2388984373785,39.7953341043929
-272.372306260513,795.110220735055,0,-287.372253600735,795.070474155567,0,-279.872295731625,795.090347403442,0.334859162479158,-86.2388982202785,39.7952716417956
-272.354043021167,788.165489474677,0,-287.353991922346,788.126336415756,0,-279.854031946898,788.145912907433,0.334859177583655,-86.2388980064933,39.7952091791915
-272.336046318349,781.220775451221,0,-287.335996664786,781.182180057236,0,-279.836034705179,781.201477720229,0.334859192742834,-86.2388977958282,39.7951467165813
-272.318299550191,774.276078715896,0,-287.318251230185,774.238005131209,0,-279.818287356179,774.25704189318,0.334859207870121,-86.2388975880882,39.7950842539653
-272.300786114952,767.331399318554,0,-287.300739020545,767.293811687521,0,-279.800773280117,767.312605476194,0.334859222962121,-86.2388973830788,39.7950217913439
-272.283489411018,760.386737307666,0,-287.283443437736,760.349599774637,0,-279.78347587614,760.368168517751,0.334859238038003,-86.2388971806055,39.7949593287178
-272.266392836901,753.442092730367,0,-287.266347883497,753.40536943969,0,-279.766378548328,753.423731064982,0.334859253110772,-86.2388969804743,39.7948968660871
-272.249479791241,746.497465632499,0,-287.249435759441,746.461120728516,0,-279.749464699526,746.47929316373,0.334859268184371,-86.2388967824907,39.7948344034525
-272.232733672805,739.552856058688,0,-287.232690467048,739.516853685742,0,-279.73271773067,739.534854858628,0.33485928325857,-86.2388965864606,39.7947719408142
-272.216137880491,732.608264052437,0,-287.21609540767,732.57256835487,0,-279.716121041769,732.590416193188,0.334859298332478,-86.2388963921895,39.7947094781726
-272.199675813321,725.663689656219,0,-287.199633982531,725.628264778368,0,-279.699658032687,725.64597720989,0.334859313405729,-86.2388961994832,39.7946470155282
-272.183330870448,718.719132911579,0,-287.183289592724,718.683942997783,0,-279.68331210341,718.70153795029,0.334859328478365,-86.2388960081474,39.7945845528813
-272.167086451153,711.774593859243,0,-287.167045639215,711.739603053841,0,-279.667066654036,711.757098455122,0.334859343550554,-86.2388958179877,39.7945220902323
-272.150925954843,704.83007253924,0,-287.150885522841,704.79524498657,0,-279.650905084703,704.812658764424,0.33485935862243,-86.2388956288099,39.7944596275816
-272.134832781057,697.885568991002,0,-287.13479264431,697.850868835401,0,-279.634810795545,697.868218917637,0.334859373694058,-86.2388954404196,39.7943971649294
-272.11879032946,690.941083253489,0,-287.118750404201,690.906474639296,0,-279.618767186697,690.92377895373,0.334859388765474,-86.2388952526226,39.7943347022762
-272.102781999848,683.996615365299,0,-287.102742202966,683.962062436852,0,-279.602757658277,683.97933891131,0.334859403836692,-86.2388950652245,39.7942722396223
-272.086791192143,677.052165364793,0,-287.086751440927,677.01763226643,0,-279.586765610642,677.034898828748,0.334859418909503,-86.238894878031,39.794209776968
-272.070801306401,670.107733291857,0,-287.070761518283,670.073184167917,0,-279.570774444069,670.090458745937,0.334859408917297,-86.2388946908478,39.7941473143137
-272.054795742803,663.163319184561,0,-287.054755835098,663.128718179382,0,-279.55476755864,663.146018700956,0.33485939574787,-86.2388945034807,39.7940848516597
-272.038757901655,656.218923080737,0,-287.038717791307,656.184234338656,0,-279.538728353298,656.20157873165,0.334859380737321,-86.2388943157352,39.7940223890065
-272.022671183396,649.274545018645,0,-287.02263078672,649.239732684001,0,-279.522640228638,649.257138876287,0.334859365409397,-86.238894127417,39.7939599263542
-272.00651898859,642.330185036977,0,-287.006478221014,642.295213254108,0,-279.506486585202,642.312699173565,0.334859350257269,-86.238893938332,39.7938974637033
-271.990284717931,635.385843174962,0,-286.990243493742,635.350676088206,0,-279.490250823183,635.368259662725,0.334859335203119,-86.2388937482857,39.7938350010542
-271.973951772243,628.441519472465,0,-286.973910004324,628.406121226161,0,-279.473916342642,628.423820383639,0.334859320149638,-86.2388935570839,39.7937725384071
-271.957503552478,621.4972139701,0,-286.957461152056,621.461548708586,0,-279.457466543649,621.479381376931,0.334859305080918,-86.2388933645323,39.7937100757625
-271.940923459716,614.552926709334,0,-286.940880336102,614.516958576949,0,-279.440884826309,614.534942684077,0.334859290007379,-86.2388931704365,39.7936476131207
-271.924194895166,607.608657732598,0,-286.924150955502,607.572350873683,0,-279.424154590743,607.590504347519,0.334859274934533,-86.2388929746022,39.7935851504822
-271.907301260168,600.6644070834,0,-286.907256409164,600.627725642297,0,-279.407259237084,600.646066410773,0.334859259862375,-86.2388927768351,39.7935226878472
-271.89022595619,593.720174806437,0,-286.89018009587,593.68308292749,0,-279.390182165457,593.701628918548,0.334859244790109,-86.238892576941,39.7934602252162
-271.872952384829,586.77596094772,0,-286.872905414275,586.738422775275,0,-279.37290677599,586.757191916863,0.334859229717522,-86.2388923747254,39.7933977625896
-271.855463947812,579.831765554346,0,-286.855415762906,579.793745232754,0,-279.355415492569,579.812755455302,0.334859199502317,-86.2388921699828,39.7933352999679
-271.837744048027,572.887589075168,0,-286.837694541192,572.849050748815,0,-279.336381195431,572.868323349876,0.334842467693144,-86.2388919471785,39.7932728373854
-271.816746664633,565.965594788311,0,-286.816514658011,565.882167305848,0,-279.302853586613,565.923957674042,0.334809755494294,-86.238891554724,39.7932103754003
-271.74499855148,559.094620115752,0,-286.743237944958,558.864804763986,0,-279.229537505006,558.979935858001,0.334799961481898,-86.2388906965292,39.7931479165082
-271.606198079075,552.224756427672,0,-286.601480561645,551.848587226483,0,-279.103589478481,552.036678092347,0.334804763163551,-86.2388892222557,39.7930854644884
-271.431561026592,545.283589933695,0,-286.426789598071,544.905277775409,0,-278.939522925142,545.094172796329,0.334832193969626,-86.2388873017893,39.7930230192368
-271.256020521895,538.342201094101,0,-286.251205251304,537.962155135149,0,-278.760151235233,538.15201240323,0.334852706719597,-86.2388852021699,39.7929605770875
-271.079766789489,531.40061987078,0,-286.074917887826,531.019249266195,0,-278.579102866748,531.209889793103,0.334855542248728,-86.2388830829243,39.792898135278
-270.902989409308,524.458849872936,0,-285.898117195816,524.076563767621,0,-278.400188215348,524.267716127819,0.334856929199514,-86.2388809886548,39.7928356930093
-270.725877825323,517.51688880159,0,-285.72099269397,517.134096330282,0,-278.222835847025,517.325507867628,0.334858602304618,-86.2388789126724,39.7927732504294
-270.548621411939,510.574731122216,0,-285.543733797953,510.191841411186,0,-278.045927325666,510.383292657408,0.334859355771554,-86.2388768418854,39.792710807787
-270.371409543583,503.632370780572,0,-285.366529890003,503.249792950087,0,-277.869002256614,503.441081035125,0.334859321248578,-86.2388747709048,39.7926483651769
